utt_id,utt_id_role,speaker,child_id,session_id,utterance,utterance_clean,word_count,morph_count,utt_syllables_basic,utt_syllables_lenient,utt_syllables_strictY,utt_syllables_le,n_alpha_words,file,line_no,age_months,context_k1,context_k2,context_k3
12058,12058,MOT,John,20,have you had breakfast today ?,have you had breakfast today ?,5,6,7,8,8,7,5,John/020620.cha,87,30.667,John .,John . John .,come here John . John . John .
12059,12059,MOT,John,20,what did you have for your breakfast ?,what did you have for your breakfast ?,7,8,8,9,8,8,7,John/020620.cha,93,30.667,have you had breakfast today ?,John . have you had breakfast today ?,John . John . have you had breakfast today ?
12060,12060,MOT,John,20,cornflakes .,cornflakes .,1,1,3,3,3,3,1,John/020620.cha,99,30.667,what did you have for your breakfast ?,have you had breakfast today ? what did you have for your breakfast ?,John . have you had breakfast today ? what did you have for your breakfast ?
12061,12061,MOT,John,20,what else did you have for your breakfast ?,what else did you have for your breakfast ?,8,9,9,11,9,9,8,John/020620.cha,114,30.667,cornflakes .,what did you have for your breakfast ? cornflakes .,have you had breakfast today ? what did you have for your breakfast ? cornflakes .
12062,12062,MOT,John,20,did you have a drink ?,did you have a drink ?,5,6,5,6,5,5,5,John/020620.cha,117,30.667,what else did you have for your breakfast ?,cornflakes . what else did you have for your breakfast ?,what did you have for your breakfast ? cornflakes . what else did you have for your breakfast ?
12063,12063,MOT,John,20,apple juice .,apple juice .,2,2,2,4,2,3,2,John/020620.cha,123,30.667,did you have a drink ?,what else did you have for your breakfast ? did you have a drink ?,cornflakes . what else did you have for your breakfast ? did you have a drink ?
12064,12064,MOT,John,20,what happened to the washing ?,what happened to the washing ?,5,6,8,8,8,8,5,John/020620.cha,133,30.667,apple juice .,did you have a drink ? apple juice .,what else did you have for your breakfast ? did you have a drink ? apple juice .
12065,12065,MOT,John,20,John .,John .,1,1,1,1,1,1,1,John/020620.cha,136,30.667,what happened to the washing ?,apple juice . what happened to the washing ?,did you have a drink ? apple juice . what happened to the washing ?
12066,12066,MOT,John,20,come on .,come on .,2,2,2,3,2,2,2,John/020620.cha,139,30.667,John .,what happened to the washing ? John .,apple juice . what happened to the washing ? John .
12067,12067,MOT,John,20,come in here please .,come in here please .,4,4,4,7,4,4,4,John/020620.cha,142,30.667,come on .,John . come on .,what happened to the washing ? John . come on .
12068,12068,MOT,John,20,John .,John .,1,1,1,1,1,1,1,John/020620.cha,145,30.667,come in here please .,come on . come in here please .,John . come on . come in here please .
12069,12069,MOT,John,20,come here .,come here .,2,2,2,4,2,2,2,John/020620.cha,148,30.667,John .,come in here please . John .,come on . come in here please . John .
12070,12070,MOT,John,20,where's Henry bear ?,where's Henry bear ?,3,4,5,5,5,5,3,John/020620.cha,151,30.667,come here .,John . come here .,come in here please . John . come here .
12071,12071,MOT,John,20,John .,John .,1,1,1,1,1,1,1,John/020620.cha,154,30.667,where's Henry bear ?,come here . where's Henry bear ?,John . come here . where's Henry bear ?
12072,12072,MOT,John,20,where's Henry bear ?,where's Henry bear ?,3,4,5,5,5,5,3,John/020620.cha,157,30.667,John .,where's Henry bear ? John .,come here . where's Henry bear ? John .
12073,12073,MOT,John,20,John .,John .,1,1,1,1,1,1,1,John/020620.cha,173,30.667,where's Henry bear ?,John . where's Henry bear ?,where's Henry bear ? John . where's Henry bear ?
12074,12074,MOT,John,20,do you wanna play with your playdough again ?,do you wanna play with your playdough again ?,8,8,11,11,12,11,8,John/020620.cha,176,30.667,John .,where's Henry bear ? John .,John . where's Henry bear ? John .
12075,12075,MOT,John,20,yeah ?,yeah ?,1,1,1,1,1,1,1,John/020620.cha,182,30.667,do you wanna play with your playdough again ?,John . do you wanna play with your playdough again ?,where's Henry bear ? John . do you wanna play with your playdough again ?
12076,12076,MOT,John,20,well you'll hafta come in here if you wanna play with it and we'll get your table .,well you'll hafta come in here if you wanna play with it and we'll get your table .,17,19,19,22,20,20,17,John/020620.cha,185,30.667,yeah ?,do you wanna play with your playdough again ? yeah ?,John . do you wanna play with your playdough again ? yeah ?
12077,12077,MOT,John,20,playdough .,playdough .,1,1,2,2,2,2,1,John/020620.cha,191,30.667,well you'll hafta come in here if you wanna play with it and we'll get your table .,yeah ? well you'll hafta come in here if you wanna play with it and we'll get your table .,do you wanna play with your playdough again ? yeah ? well you'll hafta come in here if you wanna play with it and we'll get your table .
12078,12078,MOT,John,20,"playdough , John .",playdough John .,2,3,3,3,3,3,2,John/020620.cha,197,30.667,playdough .,well you'll hafta come in here if you wanna play with it and we'll get your table . playdough .,yeah ? well you'll hafta come in here if you wanna play with it and we'll get your table . playdough .
12079,12079,MOT,John,20,"no , John .",no John .,2,3,2,2,2,2,2,John/020620.cha,210,30.667,playdough John .,playdough . playdough John .,well you'll hafta come in here if you wanna play with it and we'll get your table . playdough . playdough John .
12080,12080,MOT,John,20,bring your table .,bring your table .,3,3,3,4,3,4,3,John/020620.cha,216,30.667,no John .,playdough John . no John .,playdough . playdough John . no John .
12081,12081,MOT,John,20,let's get rid of these little bits .,let's get rid of these little bits .,7,8,7,9,7,8,7,John/020620.cha,219,30.667,bring your table .,no John . bring your table .,playdough John . no John . bring your table .
12082,12082,MOT,John,20,make an animal .,make an animal .,3,3,5,6,5,5,3,John/020620.cha,228,30.667,let's get rid of these little bits .,bring your table . let's get rid of these little bits .,no John . bring your table . let's get rid of these little bits .
12083,12083,MOT,John,20,oh yes .,oh yes .,2,2,2,2,2,2,2,John/020620.cha,235,30.667,make an animal .,let's get rid of these little bits . make an animal .,bring your table . let's get rid of these little bits . make an animal .
12084,12084,MOT,John,20,&~a:h .,.,0,0,0,0,0,0,0,John/020620.cha,245,30.667,oh yes .,make an animal . oh yes .,let's get rid of these little bits . make an animal . oh yes .
12085,12085,MOT,John,20,make a snail .,make a snail .,3,3,3,4,3,3,3,John/020620.cha,259,30.667,.,oh yes . .,make an animal . oh yes . .
12086,12086,MOT,John,20,curly wurly@c .,curly wurly .,2,2,4,4,4,4,2,John/020620.cha,265,30.667,make a snail .,. make a snail .,oh yes . . make a snail .
12087,12087,MOT,John,20,very good .,very good .,2,2,3,3,3,3,2,John/020620.cha,268,30.667,curly wurly .,make a snail . curly wurly .,. make a snail . curly wurly .
12088,12088,MOT,John,20,mhm .,mhm .,1,1,1,1,1,1,1,John/020620.cha,283,30.667,very good .,curly wurly . very good .,make a snail . curly wurly . very good .
12089,12089,MOT,John,20,a snail .,a snail .,2,2,2,2,2,2,2,John/020620.cha,289,30.667,mhm .,very good . mhm .,curly wurly . very good . mhm .
12090,12090,MOT,John,20,that's a good snake .,that's a good snake .,4,5,4,5,4,4,4,John/020620.cha,295,30.667,a snail .,mhm . a snail .,very good . mhm . a snail .
12091,12091,MOT,John,20,yeah .,yeah .,1,1,1,1,1,1,1,John/020620.cha,302,30.667,that's a good snake .,a snail . that's a good snake .,mhm . a snail . that's a good snake .
12092,12092,MOT,John,20,that's very good .,that's very good .,3,4,4,4,4,4,3,John/020620.cha,305,30.667,yeah .,that's a good snake . yeah .,a snail . that's a good snake . yeah .
12093,12093,MOT,John,20,it's a drill ?,it's a drill ?,3,4,3,3,3,3,3,John/020620.cha,315,30.667,that's very good .,yeah . that's very good .,that's a good snake . yeah . that's very good .
12094,12094,MOT,John,20,look at all these snakes you've made .,look at all these snakes you've made .,7,9,8,11,8,8,7,John/020620.cha,319,30.667,it's a drill ?,that's very good . it's a drill ?,yeah . that's very good . it's a drill ?
12095,12095,MOT,John,20,how many snakes ?,how many snakes ?,3,3,5,5,5,5,3,John/020620.cha,322,30.667,look at all these snakes you've made .,it's a drill ? look at all these snakes you've made .,that's very good . it's a drill ? look at all these snakes you've made .
